id,tenant_id,client_id,email,phone,whatsapp_number,name,facebook_id,instagram_id,google_id,linkedin_id,tiktok_id,preferred_channel,communication_frequency,best_contact_time,current_stage,last_channel,last_interaction,total_touchpoints,channel_mix,lifetime_value,avg_order_value,purchase_count,tags,segments,cart_items,cart_value
9a64fbfd-f964-4fab-b067-be7651abd2d5,3,3,portodiego@example.net,+55 (084) 9172 8100,0500 310 2127,Matheus Montenegro,fb_152270,ig_527580,google_807038,li_829591,tt_188477,whatsapp,low,morning,awareness,whatsapp,2025-11-11 13:50:49.028800,42,"{""email"": 0.31126485435912365, ""whatsapp"": 0.20354466804530014, ""instagram"": 0.3389326829532166, ""website"": 0.28358878886286115}",4100.55,566.49,11,['Novo'],['Active'],"[{""product_id"": 0, ""quantity"": 2}]",407.05
9a92afb0-98d0-4060-86cd-6f5beada0913,3,3,isadora90@example.org,+55 (031) 3888 5615,+55 21 6363 6750,Sr. Ravi Lucca Andrade,fb_548001,ig_847774,google_221503,,,whatsapp,low,evening,consideration,email,2025-11-20 13:50:49.028902,7,"{""email"": 0.3960075086844685, ""whatsapp"": 0.28083231993627655, ""instagram"": 0.21947562243270116, ""website"": 0.30409367329871145}",1844.1,605.28,1,['Em Risco'],"['Active', 'At Risk']",[],276.73
a873a3ea-1e4e-474a-ac1a-002aa8b7796e,3,3,nicolas61@example.net,61 3922-3434,(011) 0129-6843,Melina Silveira,fb_711172,ig_476322,google_432944,li_795517,tt_191507,phone,high,evening,awareness,instagram,2025-11-15 13:50:49.028992,41,"{""email"": 0.20844222559505987, ""whatsapp"": 0.2098240294362844, ""instagram"": 0.2696094194400175, ""website"": 0.39190115174650625}",7844.42,156.71,1,['VIP'],['Lost'],"[{""product_id"": 0, ""quantity"": 3}]",485.13
4b53305e-77f8-4947-b670-79b5d0b24f27,3,3,cunhaluiz-fernando@example.org,(081) 9255-1573,+55 (051) 3447 1094,Olivia Gonçalves,fb_956781,ig_309938,google_787947,li_454667,tt_767280,instagram,medium,evening,retention,instagram,2025-11-14 13:50:49.029085,21,"{""email"": 0.23599324529105142, ""whatsapp"": 0.21847700019316707, ""instagram"": 0.33561248679026745, ""website"": 0.31081424777019395}",9815.68,246.6,11,['Em Risco'],"['Lost', 'At Risk']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 1}]",348.87
f7fffab3-3ca9-4065-9c12-efbe980c5e22,3,3,viniciusda-conceicao@example.com,21 3729 1338,21 8859-5265,Guilherme Novais,fb_911538,ig_251348,google_803132,li_976846,tt_677907,instagram,high,afternoon,awareness,website,2025-11-13 13:50:49.029181,27,"{""email"": 0.30467420645074206, ""whatsapp"": 0.29427307239465106, ""instagram"": 0.20954442261375514, ""website"": 0.2125962672935907}",3166.0,201.9,17,"['VIP', 'Em Risco']",['At Risk'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 3}]",137.33
7def6dbf-f265-42d9-87b0-76bfc0e25b4d,3,3,wsantos@example.net,0300-882-2096,81 0553-9195,Maria Luiza Barros,fb_692580,ig_873879,google_634976,li_454711,,email,high,morning,consideration,instagram,2025-11-30 13:50:49.029289,50,"{""email"": 0.3161476384679239, ""whatsapp"": 0.2971869063757753, ""instagram"": 0.3129011110351787, ""website"": 0.20166820525956486}",8400.16,939.4,9,['Engajado'],['At Risk'],"[{""product_id"": 0, ""quantity"": 3}]",493.46
af82afc7-cb29-4d71-bf50-e2b1b3712143,3,3,hviana@example.com,0800-214-9712,+55 (011) 3609 7346,Sophia Silva,fb_267492,ig_321060,google_806245,li_104488,tt_626306,phone,medium,evening,decision,whatsapp,2025-11-30 13:50:49.029368,47,"{""email"": 0.37127748226693613, ""whatsapp"": 0.10140238422636041, ""instagram"": 0.16104598914007015, ""website"": 0.33373437964432573}",4916.28,360.98,2,['Em Risco'],"['Active', 'At Risk']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 3}]",404.63
73bb2b37-fc28-4b7b-a9cd-08f3bda882c2,3,3,das-nevesclara@example.net,81 9936 8965,+55 31 0515-3563,Zoe da Rosa,fb_416824,ig_513482,google_529097,,tt_409248,whatsapp,low,afternoon,awareness,website,2025-11-29 13:50:49.029435,42,"{""email"": 0.3226513296208597, ""whatsapp"": 0.2022509030748298, ""instagram"": 0.20138220516436875, ""website"": 0.2987610454094022}",9306.03,902.96,17,"['Novo', 'Engajado', 'Engajado']","['Lost', 'High Value']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 2}]",159.64
14e960e9-72af-4c1f-bd79-059ebad2a0eb,3,3,danilo33@example.net,(084) 5396-4354,+55 31 1935 9581,Gustavo Henrique Souza,fb_378442,ig_641361,google_689583,li_334181,,instagram,medium,evening,retention,website,2025-12-02 13:50:49.029504,6,"{""email"": 0.25064400112440577, ""whatsapp"": 0.27789387263806953, ""instagram"": 0.3338212708521562, ""website"": 0.2015174255549605}",6429.39,290.21,12,"['Novo', 'Novo', 'Engajado']","['Active', 'Active']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 2}]",35.88
15271269-44fa-4dcd-95a3-d1aabcd1da38,3,3,wsousa@example.com,31 6614-4166,+55 61 2246 6592,Carolina da Costa,fb_853613,ig_243565,google_905962,li_915922,tt_384881,email,medium,morning,decision,whatsapp,2025-11-18 13:50:49.029586,19,"{""email"": 0.2839898795164281, ""whatsapp"": 0.2821437137866357, ""instagram"": 0.33160118840914565, ""website"": 0.3705331272380611}",6223.24,746.45,17,"['Novo', 'Em Risco']","['Lost', 'Active']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}]",392.1
8a495e69-d563-45d3-9c7e-5a46f179a622,3,3,davi-miguel06@example.com,31 9008-9854,+55 (084) 4766 5976,Raul Moraes,fb_405274,ig_531088,google_952540,,,instagram,low,afternoon,retention,instagram,2025-11-13 13:50:49.029654,32,"{""email"": 0.2312265067385449, ""whatsapp"": 0.10961231137542621, ""instagram"": 0.23517265899954248, ""website"": 0.2815678839998861}",1963.34,303.87,20,"['Novo', 'Em Risco', 'Em Risco']",['High Value'],[],493.28
16f54a69-1d05-41b8-931c-3bf72822ba5c,3,3,tcasa-grande@example.com,+55 (031) 7683-0188,11 7807 3746,Isis Duarte,fb_623031,ig_842165,google_520279,li_951840,tt_512726,phone,high,afternoon,awareness,instagram,2025-11-25 13:50:49.029744,47,"{""email"": 0.32604593366297085, ""whatsapp"": 0.27807747724440557, ""instagram"": 0.27676558457068234, ""website"": 0.28770401908360305}",7514.79,616.01,11,"['Novo', 'Novo']","['Lost', 'High Value']",[],398.12
b132e5aa-a2e4-4007-80d9-e72057b3167c,3,3,bcostela@example.org,+55 (061) 2501 3054,81 6648-7910,Vinicius da Conceição,fb_886835,ig_951032,google_120171,,,email,low,afternoon,consideration,website,2025-11-14 13:50:49.029815,26,"{""email"": 0.39742997299190896, ""whatsapp"": 0.29543026407754913, ""instagram"": 0.3437865187588114, ""website"": 0.2625240095868179}",3735.42,656.73,5,"['Engajado', 'Engajado']","['High Value', 'Active']",[],60.29
ca4ee963-a7fd-43ca-b4ba-1fe97e2fdb65,3,3,ymachado@example.org,81 8146-0610,(031) 5167-8301,Bianca Costela,fb_741653,ig_163476,google_519864,,tt_547913,phone,medium,evening,decision,instagram,2025-11-12 13:50:49.029885,34,"{""email"": 0.331962315733051, ""whatsapp"": 0.19315282298130515, ""instagram"": 0.3127561637667773, ""website"": 0.23248454729668389}",7977.11,840.21,2,"['VIP', 'Engajado']",['Active'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 3}]",377.87
fa90af62-4e63-4671-bf6c-5daf83d2ebd1,3,3,maria-eduardasales@example.net,11 6038-6320,(061) 7448-4412,Davi Miguel Ferreira,fb_801212,ig_283247,google_211098,li_206344,tt_854961,phone,high,evening,retention,email,2025-11-13 13:50:49.029974,6,"{""email"": 0.3048688939162284, ""whatsapp"": 0.17890083468343898, ""instagram"": 0.2652204554663621, ""website"": 0.37285460274952864}",4756.42,322.7,18,"['VIP', 'Engajado', 'Engajado']",['Lost'],[],356.26
7a11d4a3-932a-4af0-9d45-fa81c065e898,3,3,davi82@example.com,61 3492 4774,+55 51 5849 7079,Juan Moura,fb_649778,ig_709662,google_937651,,,phone,high,morning,consideration,email,2025-11-18 13:50:49.030038,6,"{""email"": 0.26216559610518514, ""whatsapp"": 0.11927188064356962, ""instagram"": 0.2672710178034522, ""website"": 0.38303499883684455}",8157.93,707.41,4,"['Novo', 'Novo', 'VIP']","['High Value', 'Active']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 3}]",339.26
571cef65-33d6-4e01-bbb3-1dc57184652e,3,3,wguerra@example.net,+55 84 5577 9170,+55 41 0743-3639,Mirella Pires,fb_998292,ig_988779,google_227535,,tt_311319,instagram,medium,morning,retention,instagram,2025-11-27 13:50:49.030101,50,"{""email"": 0.2240123244275835, ""whatsapp"": 0.18860414882260834, ""instagram"": 0.2908525572170215, ""website"": 0.20053075756177788}",8969.26,732.7,17,"['Engajado', 'Em Risco', 'Novo']","['At Risk', 'High Value']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}]",296.38
3e67d727-58fc-4038-849e-5f8299026135,3,3,heloisa47@example.com,+55 (011) 1963-2136,+55 (021) 1918 3956,Otto Marques,fb_815024,ig_854498,google_817830,li_630723,tt_411846,phone,medium,morning,decision,website,2025-11-24 13:50:49.030193,15,"{""email"": 0.35030257519622376, ""whatsapp"": 0.1497155639485664, ""instagram"": 0.21119746264117212, ""website"": 0.2772520823192336}",6678.31,723.48,17,"['VIP', 'Novo', 'Novo']",['High Value'],"[{""product_id"": 0, ""quantity"": 1}]",103.05
d1a0a041-8fce-4948-88fa-bf27c1eb8756,3,3,osa@example.com,0900 883 5486,+55 11 6380-6673,Marcela Albuquerque,fb_660333,ig_555199,google_370939,,,instagram,medium,afternoon,retention,email,2025-11-24 13:50:49.030275,41,"{""email"": 0.3143459352845755, ""whatsapp"": 0.2053504623924549, ""instagram"": 0.23057043778234224, ""website"": 0.2502568237995082}",5122.35,584.71,8,"['Engajado', 'Em Risco', 'Novo']","['High Value', 'Lost']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}]",434.17
7f1e6b4c-d322-47da-ae87-652eb703b4e6,3,3,araujojoao-pedro@example.com,+55 (081) 8478-2207,+55 (081) 8983-4818,Sra. Maria Clara Pastor,fb_334876,ig_189188,google_271406,,tt_323832,email,medium,morning,awareness,instagram,2025-11-19 13:50:49.030379,5,"{""email"": 0.25574047988242166, ""whatsapp"": 0.13830531983591693, ""instagram"": 0.23122391796085795, ""website"": 0.21888893953000033}",9412.14,634.26,4,"['Em Risco', 'VIP', 'Novo']",['At Risk'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",80.66
4485c824-792e-433b-bcf1-ded1a7564cc6,3,3,ncirino@example.com,+55 (011) 7738-8666,+55 (051) 3083 6497,Sra. Catarina Cavalcanti,fb_672384,ig_455001,google_830692,li_177876,,email,high,evening,awareness,website,2025-11-19 13:50:49.030466,11,"{""email"": 0.35699192601329, ""whatsapp"": 0.2699449359116498, ""instagram"": 0.29039984692089726, ""website"": 0.32144132504623135}",5351.83,229.03,9,"['Engajado', 'Em Risco', 'Engajado']",['Lost'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 2}]",468.19
2ff45988-7eb5-46a8-bca1-b4a049fd03b7,3,3,saeduarda@example.org,+55 51 1786 3073,+55 71 2692 1897,Dr. Henrique Gomes,fb_220912,ig_232313,google_347055,li_675347,tt_324656,phone,high,afternoon,retention,website,2025-11-13 13:50:49.030569,16,"{""email"": 0.35748290162448293, ""whatsapp"": 0.1392902952825147, ""instagram"": 0.2484890343622386, ""website"": 0.26195902331695786}",6568.46,722.93,7,"['Novo', 'Em Risco']",['Active'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}]",498.52
18c5ef00-84d3-410f-9cb0-cc67402738a5,3,3,da-luzpedro-henrique@example.com,(031) 2278-5169,+55 41 2743-8634,Raul Camargo,fb_205432,ig_116632,google_796250,li_636245,tt_564680,whatsapp,low,afternoon,retention,email,2025-11-13 13:50:49.030659,17,"{""email"": 0.32710874067784035, ""whatsapp"": 0.23301373721529087, ""instagram"": 0.25644918431929353, ""website"": 0.22814687086860733}",5226.26,618.31,8,"['Engajado', 'VIP']","['Lost', 'Active']",[],256.88
2b19a843-21ad-47a7-ba05-478fbdc228cc,3,3,rezendepaulo@example.net,84 0562-4805,+55 (041) 6928 1475,Caio Melo,fb_211373,ig_496259,google_794914,,tt_952942,phone,high,afternoon,consideration,website,2025-11-29 13:50:49.030746,12,"{""email"": 0.2430936803873007, ""whatsapp"": 0.14655372816649348, ""instagram"": 0.3120100642931688, ""website"": 0.22603983907249822}",6969.58,334.1,20,['Novo'],['Lost'],[],448.84
aa620f52-833d-4a8b-aad8-c323bcafcb34,3,3,rafael39@example.org,+55 (041) 5669 3006,11 0495 0644,Kevin Rodrigues,fb_237998,ig_393757,google_613880,li_162654,tt_978862,email,low,morning,consideration,whatsapp,2025-12-01 13:50:49.030851,10,"{""email"": 0.21617756062284954, ""whatsapp"": 0.21784643824304215, ""instagram"": 0.23982372269703528, ""website"": 0.32138001243457426}",6634.42,850.58,11,['Novo'],"['Lost', 'Lost']","[{""product_id"": 0, ""quantity"": 3}]",466.09
27cdd3c5-2b51-4440-b929-664f7972ae12,3,3,kcorreia@example.net,(041) 8213-2613,41 3550 6310,Emanuella Mendes,fb_257321,ig_633064,google_284620,,tt_329600,phone,high,evening,consideration,email,2025-12-01 13:50:49.030994,7,"{""email"": 0.3636070534421852, ""whatsapp"": 0.18577404084964444, ""instagram"": 0.24679154768978956, ""website"": 0.22837221269757416}",2434.96,539.3,14,"['Em Risco', 'Engajado', 'Engajado']",['Lost'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}]",330.97
e141d168-d5d0-4077-80a7-4b4ff133d4bc,3,3,klima@example.net,0900-176-7496,71 4099 5289,Levi Rodrigues,fb_835641,ig_978214,google_669913,,,instagram,medium,evening,awareness,website,2025-11-26 13:50:49.031121,11,"{""email"": 0.25552951777467037, ""whatsapp"": 0.20374125525825293, ""instagram"": 0.24519534235327878, ""website"": 0.33921692832815953}",758.72,765.97,6,"['Novo', 'Engajado', 'Engajado']","['At Risk', 'High Value']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}]",53.83
b8b35de4-c4c8-4a09-8cd8-0d2f23cb2e07,3,3,thomas02@example.org,(081) 0638-4157,+55 (051) 5756-9417,Vinícius da Mata,fb_459312,ig_993148,google_852578,,,instagram,low,afternoon,decision,whatsapp,2025-11-10 13:50:49.031258,9,"{""email"": 0.3815480204556835, ""whatsapp"": 0.2314550448786043, ""instagram"": 0.16189251861464385, ""website"": 0.3669284674715181}",5260.45,325.16,9,"['VIP', 'Novo', 'Engajado']",['Active'],"[{""product_id"": 0, ""quantity"": 1}]",331.65
f1d7f77d-b0f3-4a60-8616-8c96d423f73e,3,3,rael24@example.com,+55 (061) 0436 6692,+55 (081) 9394 4267,Bruna Ribeiro,fb_261602,ig_802991,google_451712,li_534256,tt_837266,email,high,afternoon,consideration,instagram,2025-11-22 13:50:49.031397,43,"{""email"": 0.24734261246860115, ""whatsapp"": 0.29832010766947303, ""instagram"": 0.26520671085115405, ""website"": 0.2584578489852803}",6458.33,701.94,16,['VIP'],"['Active', 'Lost']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",366.81
e4b50834-4571-40ff-9fba-764df5b7cb39,3,3,bcamara@example.org,(021) 6196 0719,+55 (011) 8134 0468,Vinicius Cassiano,fb_654497,ig_845655,google_862884,,tt_454129,phone,low,afternoon,decision,email,2025-11-30 13:50:49.031535,43,"{""email"": 0.22775579919554562, ""whatsapp"": 0.18069640887009703, ""instagram"": 0.28217930347382925, ""website"": 0.22314290636632572}",8950.32,172.62,3,"['Engajado', 'VIP', 'VIP']",['High Value'],[],222.45
63543fe1-8b8d-48ca-8e99-a0a4fae61a9b,3,3,mateusrios@example.net,81 5526-3985,+55 (084) 5731 2074,Maria Julia Fonseca,fb_537224,ig_784673,google_355621,li_511561,tt_240204,email,medium,morning,awareness,whatsapp,2025-12-03 13:50:49.031657,38,"{""email"": 0.35991115147368485, ""whatsapp"": 0.12080943163777508, ""instagram"": 0.2911871244834765, ""website"": 0.2266962387566437}",3805.0,262.76,1,['VIP'],['At Risk'],"[{""product_id"": 0, ""quantity"": 3}]",325.6
e8aea35c-0322-4955-a1fd-fb2ecd29b71b,3,3,lorenzofogaca@example.org,0800 105 3843,+55 61 3357-2421,Maitê da Paz,fb_357903,ig_644063,google_656756,,tt_434230,phone,high,afternoon,retention,website,2025-11-16 13:50:49.031793,17,"{""email"": 0.34588160373928856, ""whatsapp"": 0.13188534220797246, ""instagram"": 0.19609046702763838, ""website"": 0.3606414025337683}",5983.66,924.92,13,['VIP'],['High Value'],[],140.03
87f27af0-cf2d-4a06-a572-91db67488e45,3,3,vmoraes@example.com,31 4466 7792,+55 (084) 2655-5668,Juan Fernandes,fb_512699,ig_641132,google_312262,,,instagram,low,evening,decision,email,2025-11-24 13:50:49.031905,31,"{""email"": 0.27182095074469503, ""whatsapp"": 0.2395078374899168, ""instagram"": 0.29790281623717324, ""website"": 0.3456137148386784}",2517.98,281.31,16,['VIP'],['Lost'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",68.56
5dd60a12-a754-4fec-969c-b22f86c393b6,3,3,silveiraluara@example.com,+55 51 9277 3057,84 0420 3652,Sra. Laura Machado,fb_645854,ig_819435,google_156651,,tt_202988,instagram,low,afternoon,awareness,email,2025-11-18 13:50:49.032029,14,"{""email"": 0.3392968319115303, ""whatsapp"": 0.1552074864524911, ""instagram"": 0.29556671547048374, ""website"": 0.2289768739560815}",6149.79,793.4,15,"['Em Risco', 'Engajado']","['At Risk', 'At Risk']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 1}]",292.26
73269abe-39b4-4dec-9788-cc2e5f13abc1,3,3,cunhajoao-pedro@example.net,81 3109 3258,+55 61 9968 7232,Miguel Silveira,fb_949658,ig_977497,google_244093,li_576073,tt_258343,whatsapp,low,evening,consideration,whatsapp,2025-11-27 13:50:49.032158,39,"{""email"": 0.3044247966663216, ""whatsapp"": 0.10501962728460497, ""instagram"": 0.24988334686255054, ""website"": 0.21923625421628462}",1711.24,762.3,16,['Novo'],"['Active', 'Lost']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 3}]",41.87
3597fd19-2249-4d1d-bc92-1e4ff7b3f2a2,3,3,cunhaantony@example.net,0500 918 1146,+55 71 2994-0023,Luiz Gustavo Cunha,fb_928890,ig_243542,google_326663,li_727813,,email,medium,evening,awareness,whatsapp,2025-12-03 13:50:49.032276,44,"{""email"": 0.3025577846122833, ""whatsapp"": 0.24425444266257454, ""instagram"": 0.21720164529556474, ""website"": 0.3025599963433343}",3005.0,367.46,9,['Engajado'],"['High Value', 'At Risk']","[{""product_id"": 0, ""quantity"": 3}]",129.49
5280fc0e-510d-40c2-9abc-57d881b865ad,3,3,pastorthiago@example.org,+55 31 8748-7533,(021) 0721-0510,Carlos Eduardo Nunes,fb_847764,ig_653343,google_874845,li_640484,,instagram,high,evening,awareness,email,2025-11-27 13:50:49.032398,39,"{""email"": 0.3310312729723254, ""whatsapp"": 0.1342017896108836, ""instagram"": 0.2987932413946608, ""website"": 0.23138987161984625}",6482.04,732.65,12,['Em Risco'],['Active'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}]",400.91
135d10ea-563d-4ded-91c9-d3a896eeba10,3,3,levi84@example.com,+55 (011) 2324-1159,+55 61 1111-4229,Zoe da Cruz,fb_842300,ig_324087,google_279900,,,instagram,medium,morning,awareness,email,2025-11-23 13:50:49.032506,14,"{""email"": 0.33143121138838416, ""whatsapp"": 0.14757306709350362, ""instagram"": 0.26371812579334963, ""website"": 0.2445374784070261}",6560.66,176.63,19,"['VIP', 'VIP', 'VIP']","['Lost', 'Active']","[{""product_id"": 0, ""quantity"": 2}]",448.22
8311fe5d-41b7-4455-a442-d7a3a1f14087,3,3,emanuelly12@example.org,84 0948-6106,81 5935-3776,Nicole Fogaça,fb_492218,ig_462517,google_546912,,,email,low,afternoon,retention,instagram,2025-11-09 13:50:49.032616,19,"{""email"": 0.3990747392679089, ""whatsapp"": 0.13065610969893518, ""instagram"": 0.17077956014061169, ""website"": 0.2255435481459375}",771.95,492.32,8,['Novo'],"['Active', 'At Risk']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}]",463.58
a2a0ba49-7656-4642-8c74-9e14951373b4,3,3,bruno06@example.com,(081) 1926-8423,+55 (051) 3786 7063,Isabel Macedo,fb_645379,ig_829418,google_493836,,tt_383850,email,low,afternoon,retention,whatsapp,2025-12-08 13:50:49.032733,26,"{""email"": 0.3180135271130231, ""whatsapp"": 0.2011631513295397, ""instagram"": 0.19395159300647796, ""website"": 0.3672905011132586}",2066.02,236.41,8,['Novo'],"['Lost', 'Active']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 3}]",320.82
a31a5012-bb34-456a-a508-301f4a4365ca,3,3,pcorreia@example.net,31 7647-2632,+55 (011) 1813 4645,Maria Helena Vasconcelos,fb_348880,ig_320427,google_431853,li_372516,tt_191042,phone,high,evening,decision,instagram,2025-11-23 13:50:49.032860,44,"{""email"": 0.2639076822327227, ""whatsapp"": 0.1997084642197623, ""instagram"": 0.25943289257156055, ""website"": 0.27629859354758723}",5310.93,440.11,2,"['Novo', 'Em Risco', 'VIP']","['At Risk', 'Lost']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 2}]",362.62
